date,CCF,CCF_quality,TPP,TPP_quality,VNS,VNS_quality,FPT,FPT_quality,CAL,CAL_quality,COS,COS_quality,MOKE,MOKE_quality,GEO_A,GEO_A_quality,GEO_C,GEO_C_quality,binarized_FREWEIR,Horizon_15,Horizon_20,Horizon_25,Horizon_30,Horizon_35,Horizon_40,Horizon_45,Horizon_50,Horizon_55,Horizon_60,Horizon_65,Horizon_70,Horizon_75,Horizon_80
4/29/2025,595.1428571,0,1132.714286,0,2325.857143,0,24536.57143,0,171.4285714,0,645.1428571,0,489.5714286,0,12771.42857,0,9307.142857,0,0,10.92218494,10.3981514,10.21255875,9.687246323,9.279250145,8.853607178,8.250510216,7.687745571,7.571875572,7.060495853,7.138011456,6.617426872,6.379083157,5.834048748
4/30/2025,594.4285714,0,1134.857143,0,2284.714286,0,22744.14286,0,175.5714286,0,616.8571429,0,512.7142857,0,11852.85714,0,8550,0,0,11.06311226,10.67060471,10.43073273,9.888619423,9.499834061,9.054089546,8.542891502,7.99255991,7.808897018,7.260868073,7.277662277,6.762059689,6.493924141,5.922807217
5/1/2025,594.5714286,0,1137.714286,0,2254.285714,0,21344.85714,0,179.4285714,0,592,0,458.1428571,0,11137.14286,0,7981.428571,0,0,10.68125725,10.32884407,9.907647133,9.326607704,8.644163132,8.132439613,7.603065968,6.98842001,6.544196129,5.958557129,5.55492115,4.953174591,4.33200264,3.698989391
5/2/2025,594.4285714,0,1062,0,2246.857143,0,20660.85714,0,181.4285714,0,568,0,390.7142857,0,10765.71429,0,7694.285714,0,0,10.45387077,10.10296726,9.530238152,9.006316185,8.595103264,8.072010994,7.547165871,6.440169811,6.166806698,5.733179569,5.285392761,4.592762947,4.127649784,3.673350096
5/3/2025,595.1428571,0,1053.428571,0,2255.285714,0,20502.14286,0,182.8571429,0,548.5714286,0,338.2857143,0,10680,0,7647.142857,0,0,10.95790768,10.69051838,9.97157383,9.691075325,9.21135807,8.634249687,8.193375587,7.519068241,7.618920326,6.701914787,6.411726952,5.362318993,4.667753696,4.283278942
5/4/2025,595,0,1154.428571,0,2289.142857,0,20549.28571,0,180.5714286,0,526.1428571,0,311.4285714,0,10708.57143,0,7697.142857,0,0,11.0736475,10.48985767,10.06367016,9.553071022,8.913517952,8.296015739,7.771674633,7.140072346,6.723678112,6.174431324,5.642663479,4.807458401,4.232981205,3.742541552
5/5/2025,595.2857143,0,1255.714286,0,2317,0,20666.57143,0,179,0,511.7142857,0,303.7142857,0,10737.14286,0,7752.857143,0,0,11.30391788,10.82006359,10.31492138,9.878378868,9.304160118,8.798823357,8.364308357,7.791194916,7.397539616,6.923623085,6.351007938,5.613294601,5.085641384,4.336300373
5/6/2025,594.5714286,0,1319.714286,0,2333,0,20624.71429,0,185,0,499.8571429,0,315.5714286,0,10722.85714,0,7742.857143,0,0,11.17965508,10.73241329,10.22428989,9.786456108,9.25965786,8.744746208,8.295783043,7.724891663,7.336808681,6.796774864,6.21416378,5.479262829,4.926476955,4.227674484
5/7/2025,594,0,1316.571429,0,2338.714286,0,20442.28571,0,192.1428571,0,488.2857143,0,308,0,10660,0,7691.428571,0,0,11.29616737,10.80874348,10.25572109,9.835556984,9.319411278,8.792040825,8.330986977,7.766344547,7.397433758,6.849250317,6.270009518,5.522736549,4.936004639,4.228482723
5/8/2025,593.5714286,0,1312.571429,0,2324.714286,0,20112.42857,0,192,0,474.5714286,0,300.1428571,0,10490,0,7544.285714,0,0,11.30494404,10.81400204,10.23270702,9.772843361,9.262553215,8.723252296,8.239899635,7.709543228,7.29987669,6.7870965,6.195464611,5.517368793,4.942554474,4.218350887
5/9/2025,594.1428571,0,1256,0,2255.714286,0,19346.28571,0,190.4285714,0,459.7142857,0,292.1428571,0,10094.28571,0,7187.142857,0,0,11.43246365,10.94803524,10.46227551,9.913252831,9.379181862,8.974827766,8.516671181,7.95930624,7.521859646,7.070043087,6.525885105,5.769762516,5.169903278,4.407661915
5/10/2025,594.4285714,0,1175.285714,0,2149.857143,0,18205.14286,0,190.1428571,0,446.2857143,0,284.4285714,0,9512.857143,0,6661.428571,0,0,11.31216621,10.74069881,10.24014187,9.737832069,9.244807243,8.759911537,8.340641975,7.778832912,7.315505028,6.751021385,6.143792152,5.386234283,4.709383965,4.005025864
5/11/2025,595.1428571,0,1123.571429,0,2051.428571,0,16994.57143,0,193.4285714,0,432.2857143,0,276.7142857,0,8952.857143,0,6157.142857,0,0,11.15421104,10.79290676,10.42826366,9.692446709,9.314143181,9.022276878,8.431834221,8.066990852,7.612891674,7.088681698,6.277565479,5.556890965,4.889579296,4.348639011
5/12/2025,594.4285714,0,1072,0,2035.428571,0,16271.28571,0,195.7142857,0,414.1428571,0,269.7142857,0,8630,0,5861.428571,0,0,10.85391903,10.4284277,10.22831821,9.497447014,9.185235023,8.902020454,8.340104103,7.627379417,7.115053654,6.595281124,5.894314289,5.22795248,4.658648491,4.13120079
5/13/2025,595.1428571,0,1005.714286,0,2041.571429,0,16095.14286,0,192.2857143,0,398.1428571,0,263.5714286,0,8580,0,5834.285714,0,0,9.597554207,9.121874809,8.757214546,8.217429161,7.456253529,6.998859406,6.555238247,5.883360863,4.913208485,4.527359962,4.057040215,3.81331563,3.137755156,2.880989075
5/14/2025,596,0,1006.142857,0,2036.285714,0,16306,0,188.8571429,0,383.8571429,0,259.2857143,0,8704.285714,0,5954.285714,0,0,9.575574875,9.106150627,8.742133141,8.207341194,7.444128513,6.986301899,6.54550457,5.874406815,4.908504009,4.518536568,4.058928013,3.810712576,3.134354591,2.871496201
5/15/2025,596.7142857,0,1006.857143,0,2015.142857,0,16758.85714,0,188.7142857,0,371,0,260.1428571,0,8932.857143,0,6158.571429,0,0,9.638281822,9.182776451,8.772751808,8.216925621,7.553961277,7.096711636,6.636111259,5.95665741,5.101053715,4.723516464,4.179849625,3.848870993,3.11858058,2.830296516
5/16/2025,596,0,1007.857143,0,2048.571429,0,17365.57143,0,186.1428571,0,356.1428571,0,261.1428571,0,9202.857143,0,6414.285714,0,0,9.761047363,9.285399437,8.8428545,8.283370018,7.559062481,7.105679989,6.623308182,5.952871323,5.102839947,4.741753578,4.165372372,3.900810719,3.200835466,2.903440714
5/17/2025,595,0,1009.142857,0,2102.142857,0,17882.14286,0,183.4285714,0,336.8571429,0,262.1428571,0,9471.428571,0,6682.857143,0,0,9.285543442,8.789406776,8.168001175,7.561852932,6.751465797,6.337910175,5.806402683,5.139389515,4.6692276,4.216207504,3.803938866,3.258564472,2.655992508,2.457916498
5/18/2025,593.5714286,0,957.7142857,0,2126.428571,0,18343.42857,0,183.4285714,0,318,0,263.2857143,0,9667.142857,0,6891.428571,0,0,8.585037231,8.080861092,7.438751221,6.752936363,6.049443245,5.9299016,5.413589954,4.750485897,4.461573124,3.983281374,3.632262707,2.988580227,2.424145937,2.164993048
5/19/2025,593.5714286,0,905.5714286,0,2092.571429,0,18297.57143,0,188.2857143,0,299,0,263.7142857,0,9654.285714,0,6904.285714,0,0,8.66504097,8.168189049,7.533483982,6.847869396,6.062222481,6.01765728,5.506626606,4.845388889,4.553798199,4.05620718,3.73149991,3.170155287,2.622963428,2.432085276
5/20/2025,593.5714286,0,1284,0,2038.428571,0,17920.57143,0,202,0,280.5714286,0,263.7142857,0,9470,0,6737.142857,0,0,11.72195339,11.25569344,10.82023907,10.45311642,10.06044674,9.748721123,9.262365341,8.651788712,8.250055313,7.730149746,6.998912334,6.387475491,5.79215765,5.14158535
5/21/2025,593.5714286,0,1655.285714,0,2015.285714,0,17326.14286,0,214.4285714,0,262.1428571,0,266.1428571,0,9178.571429,0,6452.857143,0,0,11.92707729,11.53097725,11.147089,10.77994919,10.45917225,10.3168087,9.872375488,9.551353455,9.137212753,8.671228409,8.196437836,7.57863903,6.89714241,6.27731514
5/22/2025,592.7142857,0,1999.142857,0,2036.714286,0,16687.28571,0,221.7142857,0,247.1428571,0,304,0,8920,0,6141.428571,0,0,11.92759609,11.70871353,11.27003193,10.94832993,10.69608498,10.31566048,9.98946476,9.659403801,9.301386833,9.004683495,8.757053375,8.458118439,8.016682625,7.727636814
5/23/2025,593.2857143,0,2326.857143,0,2039.571429,0,16411.57143,0,233.1428571,0,234.8571429,0,345,0,8920,0,5788.571429,0,0,13.36739254,13.00694275,12.53799057,11.96838379,11.79044151,11.5125885,11.15443802,10.94058037,10.63365936,10.36344528,10.13287258,9.843094826,9.526220322,9.114895821
5/24/2025,593.8571429,0,2654.428571,0,2019.571429,0,16544.85714,0,246.7142857,0,225.2857143,0,351.8571429,0,9104.285714,0,5412.857143,0,0,14.3191452,13.71512413,13.16738892,12.71008396,12.23050117,11.88018036,11.59830093,11.21181011,10.95150661,10.57120895,10.16318989,9.758571625,9.487277985,9.095807076
5/25/2025,594.1428571,0,2982.571429,0,2006.714286,0,16819,0,259.8571429,0,215.8571429,0,358.7142857,0,9368.571429,0,5071.428571,0,0,15.44412327,14.9138937,14.55976677,14.08907795,13.7371912,13.1985817,12.74784279,12.40543938,12.11476994,11.7127285,11.24006653,10.80565643,10.35509396,9.842661858
5/26/2025,594,0,3310.714286,0,2037.714286,0,17312.71429,0,270.8571429,0,208.5714286,0,365.5714286,0,9704.285714,0,4861.428571,0,0,15.60886097,14.89057446,14.49360657,14.06783962,13.65726376,13.13096523,12.68782234,12.27871227,12.11135387,11.67193794,11.30347252,10.94484138,10.34005451,9.691699982
5/27/2025,593.1428571,0,3262,0,2113.571429,0,17875,0,272,0,201.8571429,0,372.2857143,0,9981.428571,0,4852.857143,0,0,15.5807848,14.84846878,14.44091225,13.92218876,13.53904343,12.95103168,12.51773739,12.12411976,11.93735504,11.46493149,11.1680603,10.92301559,10.5042963,10.2161274
5/28/2025,593,0,3221.285714,0,2212.428571,0,18368,0,267.8571429,0,197.4285714,0,376.7142857,0,10194.28571,0,5008.571429,0,0,15.82858276,15.05886555,14.57791615,14.04588223,13.61230278,13.03930855,12.62070656,12.24383545,12.03921604,11.50661469,11.1788311,10.92802238,10.46360683,10.22182751
5/29/2025,592.5714286,0,3239.714286,0,2311.285714,0,18745.85714,0,265.8571429,0,191.4285714,0,345.7142857,0,10335.71429,0,5180,0,0,15.70643711,14.89793777,14.53860188,14.06138992,13.66439724,13.03386688,12.64647198,12.10499191,11.88467789,11.29987812,11.07963848,10.65403461,10.21638393,9.950086594
5/30/2025,592.8571429,0,3273.428571,0,2383.285714,0,18704.71429,0,259.4285714,0,185.8571429,0,311.4285714,0,10230,0,5380,0,0,15.86605167,15.29648209,14.88689804,14.64786434,14.18629169,13.50788689,13.21801281,12.69635677,12.2309618,11.6619854,11.39508533,10.88717461,10.38343811,9.685178757
5/31/2025,593.1428571,0,3307,0,2410.428571,0,18421.28571,0,245.8571429,0,179.7142857,0,311.2857143,0,10038.57143,0,5474.285714,0,0,15.62913704,14.99125671,14.62606716,14.42827034,13.99491978,13.35063839,13.02219105,12.52797222,12.09111309,11.45850849,11.232481,10.79562664,10.30389786,9.799319267
6/1/2025,879.5714286,0,3338.857143,0,2403,0,18020.57143,0,231.8571429,0,174.1428571,0,299,0,9852.857143,0,5438.571429,0,0,16.90535355,16.58418274,16.17736244,15.98563766,15.58758736,15.16813087,14.94545841,14.63741112,14.24869347,13.80973434,13.18832779,12.78031063,12.23600578,11.7494545
6/2/2025,1152.142857,0,3341.857143,0,2368,0,17546.14286,0,220.2857143,0,167.5714286,0,284.8571429,0,9580,0,5467.142857,0,0,17.73882675,17.37014008,17.09508896,16.85301971,16.44937325,15.92171001,15.72084522,15.46415138,15.09080029,14.82501316,14.49066925,14.23453617,13.83696651,13.56658268
6/3/2025,1452,0,3342.285714,0,2329.285714,0,17008.28571,0,213.5714286,0,160.2857143,0,270.8571429,0,9301.428571,0,5440,0,0,18.02469826,17.62564278,17.23196983,16.83985138,16.46634293,15.98867702,15.78164005,15.55392838,15.22820473,14.89615154,14.57184315,14.27538776,13.9929657,13.72462654
6/4/2025,1823.571429,0,3266.285714,0,2278,0,16417.14286,0,211.8571429,0,151.7142857,0,256.8571429,0,9025.714286,0,5222.857143,0,0,18.15265274,17.71465683,17.32149124,17.02614784,16.67135048,16.3343029,16.00639534,15.72670555,15.49112129,15.04840755,14.76321697,14.53067493,14.10054111,13.82947445
6/5/2025,2167,0,3160,0,2217.428571,0,15787.57143,0,209.8571429,0,143.7142857,0,242.8571429,0,8725.714286,0,4941.428571,0,0,18.1736412,17.75228882,17.38706398,17.11406136,16.74685097,16.40376854,16.07112885,15.75586605,15.42950153,15.01807976,14.78934288,14.52767563,14.16070652,13.91417599
6/6/2025,2509.142857,0,3054.428571,0,2157.285714,0,15248.57143,0,208.7142857,0,138,0,228.8571429,0,8515.714286,0,4581.428571,0,0,18.76194,18.34417725,17.92894745,17.68137932,17.30700874,17.04982948,16.76960754,16.4071312,16.046175,15.68351841,15.37049961,15.08992481,14.73064613,14.37079525
6/7/2025,2808.571429,0,2949,0,2102.571429,0,14665.28571,0,212.5714286,0,133.7142857,0,214.8571429,0,8275.714286,0,4278.571429,0,0,19.07978821,18.54372597,18.17398453,17.9086113,17.50763512,17.17158318,16.83519936,16.47459412,16.1212616,15.75137615,15.46839428,15.18604374,14.8613596,14.45690346
6/8/2025,2837.571429,0,2845.857143,0,2050.714286,0,14171.42857,0,215.1428571,0,130.4285714,0,213,0,7987.142857,0,4100,0,0,18.92672348,18.46397781,18.10482407,17.78449821,17.39170265,17.09009171,16.77277946,16.4207325,16.08608437,15.77881527,15.4520216,15.1488533,14.80679893,14.42228222
6/9/2025,2879.857143,0,2772.571429,0,2010.142857,0,13634.28571,0,214.8571429,0,128.4285714,0,213.1428571,0,7682.857143,0,3908.571429,0,0,18.83001518,18.39935875,18.06683731,17.83026505,17.44793129,17.15627861,16.83191109,16.47310829,16.13777733,15.85136604,15.57008266,15.20995235,14.82418156,14.43711948
6/10/2025,2808.571429,0,2701.714286,0,1973.142857,0,13096.85714,0,212.5714286,0,127.7142857,0,213.1428571,0,7402.857143,0,3684.285714,0,0,18.67689514,18.22061157,17.88047791,17.63653755,17.2657032,16.97769737,16.60825539,16.24569321,15.8919735,15.58218765,15.35429478,15.03088379,14.67640781,14.29382896
6/11/2025,2636.571429,0,2704.285714,0,1957.285714,0,12804,0,210.7142857,0,126.1428571,0,213.1428571,0,7248.571429,0,3564.285714,0,0,18.42027283,17.99819183,17.68813705,17.48365211,17.14261627,16.84609413,16.50292587,16.15581894,15.80524254,15.51542091,15.28057289,14.94844913,14.58149242,14.20395184
6/12/2025,2493.857143,0,2707.142857,0,1932.857143,0,12747.85714,0,211.2857143,0,123,0,213.2857143,0,7191.428571,0,3537.142857,0,0,18.36531258,17.94337463,17.60722733,17.35441017,16.96747589,16.61824799,16.2813015,15.93257904,15.61708164,15.30567551,15.03729248,14.79868889,14.47642803,14.11067772
6/13/2025,2208.285714,0,2785.142857,0,1898.857143,0,12787.28571,0,214,0,118.8571429,0,213.4285714,0,7204.285714,0,3568.571429,0,0,18.15946007,17.82086563,17.51138306,17.23536873,16.86810875,16.44442368,16.14691925,15.81287766,15.50625324,15.2048378,14.89656734,14.6184988,14.30920315,13.96516895
6/14/2025,2107.428571,0,2860.285714,0,1845.142857,0,13071.57143,0,218,0,113.7142857,0,213.5714286,0,7342.857143,0,3668.571429,0,0,18.21522903,17.88743401,17.57943153,17.31121254,16.99624634,16.6116333,16.34717369,16.00701904,15.69573212,15.39851189,15.07761669,14.77693558,14.45260048,14.08469105
6/15/2025,1849.428571,0,2935.714286,0,1754.571429,0,13421.57143,0,223.4285714,0,108.3857143,0,213.5714286,0,7518.571429,0,3777.142857,0,0,18.07356644,17.7455883,17.39912987,17.09877014,16.80088615,16.4387455,16.09432983,15.76568413,15.47934532,15.14966965,14.83737946,14.55582714,14.27647972,13.92514896
6/16/2025,1592.285714,0,3023.142857,0,1643.571429,0,13758.71429,0,228.8571429,0,102.7857143,0,213.4285714,0,7735.714286,0,3892.857143,0,0,18.23184967,17.8810215,17.57175064,17.23641014,16.91467094,16.54143524,16.21190262,15.88506699,15.58836651,15.24828053,14.9384594,14.5698204,14.26321602,13.9335537
6/17/2025,1521.285714,0,3110,0,1538.285714,0,14234.42857,0,231.8571429,0,97.14285714,0,213.2857143,0,7980,0,4095.714286,0,0,18.32555199,17.9251976,17.62181091,17.29042435,16.97498512,16.60215187,16.2782383,15.95032215,15.65625381,15.3207531,15.00804424,14.66482449,14.33018303,14.01388741
6/18/2025,1479,0,3183.142857,0,1458.428571,0,14721.71429,0,232.4285714,0,92.54285714,0,213.1428571,0,8225.714286,0.142857143,4285.714286,0,0,18.15418625,17.77832985,17.44523048,17.14481926,16.8002491,16.45158958,16.12093353,15.81072617,15.51928806,15.21936607,14.89245129,14.52309036,14.19614124,13.92933846
6/19/2025,1407,0,3253.285714,0,1410.285714,0,15100,0,231.7142857,0,89.42857143,0,212.8571429,0,8474.285714,0.285714286,4418.571429,0,0,18.20407867,17.76709175,17.40542603,17.10838699,16.75736618,16.40449142,16.08041,15.75375938,15.45787048,15.13525009,14.79097366,14.45975876,14.18860435,13.84088993
6/20/2025,1478.428571,0,3241.142857,0,1367.714286,0,15450.57143,0,231,0,86.3,0,212.8571429,0,8642.857143,0.428571429,4485.714286,0,0,18.22952461,17.81555176,17.5077095,17.19215584,16.86866379,16.48480606,16.14279556,15.81438732,15.50310898,15.15347576,14.8188982,14.48427868,14.18815804,13.83862972
6/21/2025,1408.571429,0,3238.428571,0,1311.428571,0,15713.71429,0,230.4285714,0,84.1,0,213,0,8712.857143,0.571428571,4545.714286,0,0,18.29086876,17.88636398,17.57402229,17.27841759,16.96431351,16.58948898,16.25156975,15.93691254,15.62687492,15.29827785,14.95959187,14.59392643,14.28562069,13.94167042
6/22/2025,1451.714286,0,3235,0,1263,0,15863.71429,0,228,0,82.28571429,0,213,0,8768.571429,0.714285714,4557.142857,0,0,18.27755928,17.89410782,17.59885597,17.23677254,16.89821434,16.5177536,16.17585564,15.84021091,15.55150318,15.22898197,14.89148045,14.59336853,14.29330444,13.9925499
6/23/2025,1494.714286,0,3220.142857,0,1230.714286,0,16066.57143,0,224.1428571,0,80.92857143,0,213.1428571,0,8880,0.857142857,4414.285714,0,0,18.2552948,17.83010674,17.57239151,17.19247627,16.92452049,16.56296921,16.20170593,15.8564558,15.51338291,15.20726776,14.84818268,14.52066708,14.23913765,13.88114738
6/24/2025,1451.285714,0,3204,0,1206,0,16157,0,221,0,79.78571429,0,213.4285714,0,9040,1,4108.571429,0,0,18.3319664,17.92469025,17.55486107,17.21313477,16.96434975,16.58505821,16.22407722,15.8758316,15.57961941,15.26933193,14.92916298,14.60650826,14.33861446,14.0258379
6/25/2025,1423.142857,0,3204.142857,0,1176.857143,0,16218.71429,0,219.7142857,0,78.81428571,0,213.5714286,0,9200,0.857142857,3814.285714,0,0,18.24565697,17.82687187,17.45380211,17.10707664,16.84932518,16.46904945,16.11928749,15.76727295,15.47236252,15.1563158,14.83219337,14.51080894,14.14187241,13.82601166
6/26/2025,1409.571429,0,3204,0,1150.571429,0,16277.28571,0,220.1428571,0,78.11428571,0,213.7142857,0,9314.285714,0.714285714,3568.571429,0,0,18.28363609,17.86830521,17.49393654,17.14606667,16.89703941,16.52276993,16.15997696,15.78449535,15.47731304,15.17876911,14.85843277,14.54926968,14.19647312,13.79521561
6/27/2025,1395.857143,0,3215,0,1146.571429,0,16251.14286,0,220.8571429,0,77.4,0,213.5714286,0,9384.285714,0.571428571,3471.428571,0,0,18.28894043,17.8635006,17.50220108,17.1504879,16.89964867,16.52456284,16.16400146,15.79220486,15.48049068,15.17971706,14.86087704,14.55856895,14.20279598,13.79898167
6/28/2025,1366.142857,0,3214.571429,0,1174.285714,0,16149.71429,0,224.4285714,0,76.54285714,0,213.2857143,0,9414.285714,0.428571429,3427.142857,0,0,18.28772545,17.82966995,17.47109222,17.12104034,16.85949707,16.49190903,16.12578583,15.77008533,15.45383644,15.14731503,14.83313656,14.51086235,14.20993423,13.8559351
6/29/2025,1265.857143,0,3358,0,1193.571429,0,16038.71429,0,228.8571429,0,75.52857143,0,213.4285714,0,9408.571429,0.285714286,3421.428571,0,0,18.36561966,17.89178467,17.53510094,17.19154167,16.94284439,16.57968903,16.20856094,15.84035873,15.51943874,15.21181107,14.88975334,14.5708704,14.26855659,13.9176302
6/30/2025,1081,0,3460,0,1193,0,15898.14286,0,233,0,74.17142857,0,212.7142857,0,9392.857143,0.142857143,3444.285714,0,0,18.32584381,17.89455795,17.54966545,17.19781303,16.9448204,16.57762909,16.22105217,15.8605442,15.54095268,15.22105217,14.90457916,14.58477783,14.27082348,13.93659592
7/1/2025,882.2857143,0,3602,0,1178.428571,0,15929,0,238,0,72.98571429,0,188.2857143,0,9475.714286,0,3517.142857,0,0,18.37044144,17.85593414,17.51146126,17.14986801,16.84407043,16.46053696,16.09428787,15.78462791,15.45053482,15.14054012,14.80460358,14.51626778,14.2086153,13.8540144
7/2/2025,953.7142857,0,3743.285714,0,1134.285714,0,16583.71429,0,241.7142857,0,72.07142857,0,162.4285714,0,9792.857143,0,3704.285714,0,0,18.38139343,17.92969704,17.58343315,17.2009964,16.96294212,16.52993584,16.17266655,15.83070183,15.49940586,15.19585133,14.87791157,14.57696438,14.25620747,13.90283108
7/3/2025,967,0,3886.142857,0,1068.142857,0,17522.14286,0,244.2857143,0,70.94285714,0,135.8571429,0,10275.71429,0,3968.571429,0,0,18.81154251,18.32559586,17.9270649,17.54888153,17.2391758,16.82557106,16.50668144,16.15454102,15.79667664,15.47292709,15.15341282,14.78541565,14.45170689,14.09259224
